id,event_type,canonical_id,date_agreement,date_found,buyer,seller,capacity_mw,energy_gwh,tenure_years,country,technology,price_eur_mwh,source_url,source_outlet,publication_date,notes
312,N,,2025-05,2026-06-10,Start Campus,Schneider Electric,26.0,,,Portugal,mixed,,https://www.datacenterdynamics.com/br/not%C3%ADcias/start-campus-e-schneider-electric-promovem-o-maior-hub-de-data-center-de-ia-com-energia-100-renov%C3%A1vel-em-portugal/,Data Center Dynamics,2025-05-09,SIN01 data center project; energy 100% renewable; PPA for renewable energy supply
310,N,,2024,2026-06-10,Google,GoldenPeaks Capital (GPC),106.0,137.0,10.0,Poland,solar,,https://www.gramwzielone.pl/energia-wiatrowa/20314839/google-i-shell-przedluza-zycie-pierwszej-morskiej-farmy-wiatrowej-w-holandii,Gramwzielone.pl,2025-05-12,119 MWdc (106 MWac) solar installations; annual energy delivery over 137 GWh
309,N,,2023,2026-06-10,Google,Polsat Plus Group,50.4,,,Poland,wind onshore,,https://www.gramwzielone.pl/energia-wiatrowa/20314839/google-i-shell-przedluza-zycie-pierwszej-morskiej-farmy-wiatrowej-w-holandii,Gramwzielone.pl,2025-05-12,"Wind farm in Przyrów, Śląskie voivodeship"
307,N,,,2026-06-10,Endesa,Verbund Green Power,,,,Spain,wind,,https://elperiodicodelaenergia.com/trinasolar-suministrara-700-mw-de-modulos-fotovoltaicos-a-verbund-green-power/,El Periódico de la Energía,2025-05-08,PPA for energy from a wind park in Huelva
306,N,,2025-05-08,2026-06-10,Verbund Green Power,Trina Solar,700.0,,5.0,"Spain, Italy",solar,,https://elperiodicodelaenergia.com/trinasolar-suministrara-700-mw-de-modulos-fotovoltaicos-a-verbund-green-power/,El Periódico de la Energía,2025-05-08,Supply of 700 MW of photovoltaic modules for Verbund Green Power's solar projects in Spain and Italy
305,N,,2025-05-08,2026-06-10,"Renault, Dacia, Alpine",Iberdrola,282.0,,3.0,Spain,mixed,,https://cincodias.elpais.com/companias/2025-05-08/renault-e-iberdrola-firman-un-acuerdo-para-que-los-que-compren-un-coche-electrico-tengan-30000-kilometros-de-recarga-gratuita.html,Cinco Días,2025-05-08,"Renewable energy supply to Renault plants in Valladolid and Palencia; includes long-term renewable energy contracts, domestic renewable electricity supply, smart charging technologies, and potential vehicle-to-grid (V2G) integration. Part of a broader agreement for electric vehicle charging benefits."
304,N,,2025-01,2026-06-10,Pochet du Courval,ABO Wind,8.0,,20.0,France,solar,,https://www.lejournaldesentreprises.com/article/pochet-du-courval-investit-40-millions-deuros-dans-un-four-electrique-pour-reduire-ses-emissions-de-2119295,Le Journal des Entreprises,2025-05-12,Central photovoltaïque supplying electricity to Pochet du Courval's electric glass furnace; project name not specified
303,N,,2025,2026-06-10,Vattenfall,Return,100.0,,,Netherlands,other,,https://www.energy-storage.news/vattenfall-enters-into-industry-first-multi-site-virtual-bess-toll-with-terralayr-in-germany/,Energy-Storage.News,2025-05-06,100MW/200MWh BESS project; Vattenfall to optimize
302,N,,2025-05-05,2026-06-10,Vattenfall,Terralayr,55.0,,7.0,Germany,other,,https://www.energy-storage.news/vattenfall-enters-into-industry-first-multi-site-virtual-bess-toll-with-terralayr-in-germany/,Energy-Storage.News,2025-05-06,Multi-site virtual BESS toll; eight BESS projects; projects online by end of 2025; Terralayr's proprietary flexibility platform; Trina Storage involved in some projects
301,N,,2023-04,2026-06-10,Google,Eneco,153.0,,10.0,Netherlands,wind onshore,,https://www.datacenterdynamics.com/en/news/google-and-shell-sign-ppa-for-repowered-offshore-wind-farm-in-the-netherlands/,Data Center Dynamics,2025-05-07,Near-shore wind farms
300,N,,2025-02,2026-06-10,Google,"Shell, Eneco",478.0,,,Netherlands,wind offshore,,https://www.datacenterdynamics.com/en/news/google-and-shell-sign-ppa-for-repowered-offshore-wind-farm-in-the-netherlands/,Data Center Dynamics,2025-05-07,Hollandse Kust Noord Wind Farm Zone Site V and Hollandse Kust West Site VI wind farms under construction
297,N,,2024,2026-06-10,large European airline group,Twelve,,,14.0,Europe,other,,https://united.mediaroom.com/2025-05-06-Air-to-Jet-Fuel-United-Announces-Investment-in-Power-to-Liquid-Fuels-Company-Twelve,PR Newswire,2025-05-06,"SAF purchase agreement for 260 million gallons over 14 years; Twelve's AirPlant™ One facility in Moses Lake, Washington"
296,N,,,2026-06-10,Google,ERG,47.0,,,Italy,wind onshore,,https://carboncredits.com/google-shell-extend-noordzeewind-offshore-wind-farm/,CarbonCredits.com,2025-05-09,Google's first long-term deal in Italy; supports Italian offices and cloud regions
295,N,,2024-02,2026-06-10,Google,"Shell, Eneco",478.0,,,Netherlands,wind offshore,,https://carboncredits.com/google-shell-extend-noordzeewind-offshore-wind-farm/,CarbonCredits.com,2025-05-09,HKN V and HKW VI offshore wind farms; subsidy-free; 6% of Netherlands' electricity
294,N,,2025-05-09,2026-06-10,"Google, Shell",NoordzeeWind,108.0,,5.0,Netherlands,wind offshore,,https://carboncredits.com/google-shell-extend-noordzeewind-offshore-wind-farm/,CarbonCredits.com,2025-05-09,NoordzeeWind offshore wind farm life extension; 36 turbines; 27 sq km; 10-18 km offshore; DNV safety review
292,N,,2025-05-06,2026-06-10,Google,Shell,108.0,,4.0,Netherlands,wind offshore,,https://www.oedigital.com/news/525406-shell-and-google-enter-ppa-to-extend-life-of-first-dutch-offshore-wind-farm,Offshore Engineer Magazine,2025-05-06,NoordzeeWind project; life extension of existing wind farm
290,N,,2025-04-07,2026-06-10,Redevco Institutional GmbH,Enviria Energy Holding,2.3,2.13,,Germany,solar,,https://www.ruhrnachrichten.de/dortmund-west/indupark-shopping-center-geschaefte-solarstrom-pilotfunktion-redevco-enviria-vertrag-pv-anlage-2025-w1028861-2001649785/,Ruhr Nachrichten,2025-05-05,"Indupark Shopping Center, Dortmund; PV ready roof; 20,000 sqm roof area; 10,566 sqm PV modules; 998 tonnes CO2 saved annually; pilot project for 28 nationwide projects"
289,N,,2025-04-29,2026-06-10,HERON,Alterric,56.0,,7.0,Greece,wind onshore,,https://www.windbranche.de/news/presse/pm-8461-heron-und-alterric-schliessen-stromabnahmevertrag-ppa-mit-sieben-jahren-laufzeit,Windbranche.de,2025-04-29,"Wind park in Chalkidiki, Central Macedonia; project-specific PPAs for two new wind projects"
288,N,,2025-05,2026-06-10,Autoliv,Alight,100.0,,,Finland,solar,,https://www.pv-magazine.com/2025/04/30/alight-inaugurates-swedens-largest-solar-park/,pv magazine Global,2025-04-30,Finland’s largest PPA to date
287,N,,2025-04-30,2026-06-10,Axfood,Alight,64.0,63.0,10.0,Sweden,solar,,https://www.pv-magazine.com/2025/04/30/alight-inaugurates-swedens-largest-solar-park/,pv magazine Global,2025-04-30,Hallstavik solar park; supplies ~15% of Axfood’s annual power needs
286,N,,2025-05,2026-06-10,Keppel DC REIT,Greencoat Renewables,,31.5,10.0,Ireland,wind onshore,,https://www.rte.ie/news/business/2025/0501/1510510-greencoat-renewables-ppa-deal/,RTE.ie,2025-05-01,"Ballincollig Wind Farm, supplies two data centres in Dublin"
285,N,,2025-04-29,2026-06-10,Axpo,EDF Renewables Hellas,102.0,,,Greece,solar,,https://renews.biz/100264/axpo-edf-renewables-ink-ppa-in-greece/,reNEWS.BIZ,2025-04-29,"Skala Korinis and Loutsa solar power plants, Viotia region"
284,N,,2025-04-24,2026-06-10,Trafigura,Solaria,50.0,1000.0,10.0,Spain,solar,,https://solariaenergia.com/it/solaria-sottoscrive-un-ppa-decennale-con-trafigura/,Solaria – Energía y Medio Ambiente,2025-04-24,Project: Cifuentes-Trillo solar complex in Guadalajara; 626 MW total capacity (PPA covers 50 MW portion)
283,N,,2022,2026-06-10,Digital Realty,Acciona Energía,,,,Spain,mixed,,https://www.cope.es/programas/lo-que-viene/noticias/motivo-puedes-seguir-conectado-internet-pesar-gran-apagon-toda-espana-20250428_3140597.html,COPE,2025-04-28,"PPA for 100% renewable electricity for Digital Realty's Madrid data center (MAD4), 32 MW capacity mentioned but not confirmed as part of PPA"
282,N,,2025-04-23,2026-06-10,Codelco,Grenergy,,500.0,15.0,Chile,mixed,,https://www.pv-magazine.es/2025/04/23/empresas-espanolas-en-latamcox-y-grenergy/,pv magazine España,2025-04-23,"24/7 energy supply; hybrid platform including Monte Águila plant (340 MW with BESS); part of larger platform (4.6 GW solar, 18.3 GWh storage)"
281,N,,2018-09,2026-06-10,Windpark Ellhöft GmbH & Co. KG,Greenpeace Energy,1.3,,,Germany,wind onshore,,https://www.energie-experten.org/erneuerbare-energien/oekostrom/erneuerbare-energien-gesetz/power-purchase-agreements,energie-experten,2025-04-28,Windpark Ellhöft in Schleswig-Holstein
280,N,,2018-09,2026-06-10,Bürgerenergiegesellschaften,Statkraft,46.0,,,Germany,wind onshore,,https://www.energie-experten.org/erneuerbare-energien/oekostrom/erneuerbare-energien-gesetz/power-purchase-agreements,energie-experten,2025-04-28,"Windpark Schliekum, Kunst und Wind, Meerberg, Rebenstein, Bassum, Sonne und Wind"
279,N,,2019-09,2026-06-10,Greenpeace Energy,QUADRA Energy,50.0,,,Germany,wind onshore,,https://www.energie-experten.org/erneuerbare-energien/oekostrom/erneuerbare-energien-gesetz/power-purchase-agreements,energie-experten,2025-04-28,Windpark Dorna in Sachsen-Anhalt
278,N,,2019-11,2026-06-10,BayWa r.e.,BayWa r.e. Clean Energy Sourcing GmbH (CLENS),8.8,,,Germany,solar,,https://www.energie-experten.org/erneuerbare-energien/oekostrom/erneuerbare-energien-gesetz/power-purchase-agreements,energie-experten,2025-04-28,Solarpark Barth 5 in Mecklenburg-Vorpommern
277,N,,2020-08,2026-06-10,Statkraft,Anumar Naturstrom AG,50.0,,,Germany,solar,,https://www.energie-experten.org/erneuerbare-energien/oekostrom/erneuerbare-energien-gesetz/power-purchase-agreements,energie-experten,2025-04-28,Solarpark Schornhof
276,N,,2020-08,2026-06-10,RWE Supply & Trading,Waddenwind/ Topwind Consultancy B.V.,54.0,,,Netherlands,wind onshore,,https://www.energie-experten.org/erneuerbare-energien/oekostrom/erneuerbare-energien-gesetz/power-purchase-agreements,energie-experten,2025-04-28,Onshore-Windpark Waddenwind
275,N,,2025-04,2026-06-10,Bayerische Staatsforsten,"Primus Energie, Green Wind Energy",,,,Germany,wind onshore,,https://www.tz.de/bayern/aiwanger-windraeder-bayern-staatsforsten-22-neue-anlagen-93702031.html,TZ,2025-04-28,"Three wind parks in Pollenfeld (8 turbines, ~36,000 households), Schlüsselfeld (up to 5 turbines, ~25,000 households), Ipsheim (up to 9 turbines, ~41,000 households); project partners Primus Energie and Green Wind Energy; citizen participation up to 100% and 50% respectively"
274,N,,2024,2026-06-10,Lhyfe,EDP Renewables,64.6,69.0,,Germany,solar,,https://edp.com/en/media/news/edp-strengthens-presence-germany-second-large-scale-solar-project,EDP Global,2025-04-22,Meuselwitz solar project; supports green hydrogen production sites
273,U,,2025-04-28,2026-06-10,Polskie Elektrownie Jądrowe (PEJ),"Westinghouse, Bechtel",,,0.75,Poland,other,,https://notesfrompoland.com/2025/04/28/poland-signs-deal-with-us-consortium-to-continue-developing-first-nuclear-plant/,Notes From Poland,2025-04-28,"[UPDATE] Engineering Development Agreement (EDA) signed to continue cooperation for nine months, clarifying provisions for effective and legally compliant collaboration with Westinghouse-Bechtel consortium | First nuclear power plant project; engineering development agreement (EDA) for continued cooperation; Baltic Sea coast location; total project cost 192 billion zloty ($51 billion) | Original deal ID: None"
272,N,,,2026-06-10,"Greek industry, farmers (GAIA program)","Motor Oil Renewable Energy (MORE), PPC Renewables",882.4,,,Greece,solar,,https://balkangreenenergynews.com/more-puts-43-2-mw-wind-park-in-northern-greece-into-regular-operation/,Balkan Green Energy News,2025-04-24,"Project locations: Kozani (742.4 MW), Kilkis (92 MW), Serres (48 MW). Electricity sold via bilateral PPAs to Greek industry and farmers under GAIA program."
271,N,,2024-12,2026-06-10,Google,Copenhagen Infrastructure Partners (CIP),250.0,,,Netherlands,wind offshore,,https://www.tgs4c.com/news/fengmiao-i-secures-power-purchase-agreement-with-google-in-taiwan.-nid31050.html,TGS 4C Offshore,2025-04-23,Zeevonk Offshore Wind Farm
269,N,,2023,2026-06-10,Cisco,,,,,Spain,,,https://newsroom.cisco.com/c/r/newsroom/en/us/a/y2025/m04/a-cisco-strategy-to-support-clean-energy.html,Cisco Newsroom,2025-04-25,Most of Cisco’s offices in Europe
267,N,,2025-04-15,2026-06-10,Sonae Arauco,Capwatt Decentralized Solar Power,7.2,,10.0,Spain,solar,,https://www.pv-magazine.es/2025/04/15/un-fabricante-de-mobiliario-portugues-proyecta-un-autoconsumo-de-72-mwp-con-ppa-para-su-planta-de-valladolid/,pv magazine España,2025-04-15,"Project name: Sonae Arauco Valladolid; grid connection: 13.2 kV underground line, 290 m; covers ~25% of plant's electricity demand"
266,N,,,2026-06-10,undisclosed,RWE Renewables Iberia,19.8,,,Spain,wind onshore,,https://www.corresponsables.com/actualidad/rwe-parque-eolico-muel-transicion-energetica-economia-circular-aragon/,Corresponsables,2025-04-16,Muel wind farm repowering project; undisclosed PPA buyer; original capacity 16.2 MW replaced by 19.8 MW with 3 new 6.6 MW turbines
265,N,,2025-04,2026-06-10,PGE,LG Energy Solution Ltd.,,1.0,,Poland,other,,https://www.kedglobal.com/batteries/newsView/ked202504150009,KED Global,2025-04-15,1 GWh ESS battery deal for Poland’s state-owned utility company
264,N,,2025-04,2026-06-10,Omron Corp.,LG Energy Solution Ltd.,,2.0,5.0,Japan,other,,https://www.kedglobal.com/batteries/newsView/ked202504150009,KED Global,2025-04-15,LFP batteries for residential and commercial ESS applications
263,N,,2025-04,2026-06-10,Kimberly-Clark,BNZ,,164.0,,"Italy, Spain",solar,,https://ntplusdiritto.ilsole24ore.com/art/herbert-smith-freehills-e-dla-piper-primo-multi-country-virtual-power-purchase-agreement-bnz-kimberly-clark-AH7cgfE,Il Sole 24 ORE,2025-04-10,"Multi-country virtual PPA; projects: Camposcala and Rinaldone (Italy), Santa Catalina (Spain)"
262,N,,2026-05,2026-06-10,"Plenitude, Autostrade per l'Italia",,,,10.0,Italy,,,https://www.eni.com/it-IT/media/comunicati-stampa/2025/04/plenitude-e-autostrade-per-italia-sottoscrivono-un-ppa-di-10-anni.html,Eni,2025-04-10,
261,N,,2025,2026-06-10,undisclosed,RWE Renewables Iberia,19.8,,,Spain,wind onshore,,https://elperiodicodelaenergia.com/rwe-inicia-la-repotenciacion-del-parque-eolico-de-muel-en-zaragoza/,El Periódico de la Energía,2025-04-08,"Project: Muel wind farm repowering; 27 old turbines (16.2 MW total) replaced by 3 new turbines (6.6 MW each, 19.8 MW total); PPA signed with undisclosed buyer; repowering project in Zaragoza, Aragón, Spain"
260,N,,2024,2026-06-10,Covestro,bp,,,,Spain,solar,,https://www.corresponsables.com/actualidad/covestro-resiliencia-y-transformacion-innovacion-digital-y-sustentabilidad/,Corresponsables,2025-04-10,"PPA for renewable energy from a solar park in Spain; increases renewable energy share from 10% to 30% and reduces CO2 emissions by ~16,000 tonnes annually"
259,N,,2025-04,2026-06-10,undisclosed offtaker,RWE Renewables,19.8,,,Spain,wind onshore,,https://www.rwe.com/en/press/rwe-renewables-europe-australia/2025-04-08-rwe-starts-repowering-of-its-muel-wind-farm-in-spain/,RWE,2025-04-08,Muel wind farm repowering project; old capacity 16.2 MW replaced by 19.8 MW with 3 new turbines; commissioning planned for end of 2025
257,N,,2025,2026-06-10,,ib vogt,780.0,,,Greece,solar,,https://www.pveurope.eu/markets/greece-567-mw-new-solar-projects-rwe-and-ppc,pv Europe,2025-04-09,780 MW solar and storage portfolio sold to Faria Renewables
256,N,,2025-09-04,2026-06-10,"PPC, RWE Supply & Trading",Meton Energy S.A.,567.0,,10.0,Greece,solar,,https://www.pveurope.eu/markets/greece-567-mw-new-solar-projects-rwe-and-ppc,pv Europe,2025-04-09,"Kotyli and Neo Syrakio solar farms; €418 million investment; EU Recovery and Resilience Facility backing; projects in Central Macedonia, Northern Greece"
255,N,,2025-04,2026-06-10,"Gresham House, Octopus Energy",,568.0,,2.0,United Kingdom,other,,https://www.ess-news.com/2025/04/09/the-rise-of-bankable-bess-projects-in-europe/,ESS News,2025-04-09,Tolling deal
254,N,,2025-04,2026-06-10,Nofar Energy,,104.5,,7.0,Germany,other,,https://www.ess-news.com/2025/04/09/the-rise-of-bankable-bess-projects-in-europe/,ESS News,2025-04-09,Rechtenbach BESS project; tolling agreement
253,N,,2025-04-09,2026-06-10,"RWE, PPC Renewables",Meton Energy,567.0,,10.0,Greece,solar,,https://www.pv-tech.org/rwe-ppc-renewables-to-build-567mw-of-pv-in-greece/,PV Tech,2025-04-09,Joint venture project; two solar PV projects in Central Macedonia; construction start Spring 2025; operations 2027; €418 million investment; €175 million EU NextGenerationEU funding; €169 million commercial debt financing
252,N,,2025-04-13,2026-06-10,Amazon,OX2,105.0,,,Finland,wind onshore,,https://www.datacenterdynamics.com/en/news/amazon-signs-ppa-with-ox2-for-472mw-of-onshore-wind-power-in-finland/,Data Center Dynamics,2025-04-13,"Honkakangas wind farm, construction begins 2025, completion 2027"
251,N,,2025-04-13,2026-06-10,Amazon,OX2,367.0,,,Finland,wind onshore,,https://www.datacenterdynamics.com/en/news/amazon-signs-ppa-with-ox2-for-472mw-of-onshore-wind-power-in-finland/,Data Center Dynamics,2025-04-13,"Rajamäenkylä wind farm, construction begins 2025, completion 2028"
249,N,,2024-04,2026-06-10,Keppel DC REIT Ireland,"solar farms in Goresbridge, County Kilkenny and Gorey, County Wexford",,11.0,,Ireland,solar,,https://datacentremagazine.com/company-reports/keppel-dc-reit-ireland-creating-a-sustainable-future-for-ir,Data Centre Magazine,2025-04-04,VPPA for two solar farms in Goresbridge (County Kilkenny) and Gorey (County Wexford)
248,N,,2024-04,2026-06-10,Keppel DC REIT Ireland,"wind farm in Ballybane, County Cork",,67.0,,Ireland,wind onshore,,https://datacentremagazine.com/company-reports/keppel-dc-reit-ireland-creating-a-sustainable-future-for-ir,Data Centre Magazine,2025-04-04,"VPPA for recommissioned wind farm in Ballybane, County Cork"
247,N,,2025-02-04,2026-06-10,Flower International,Locus Energy,,180.0,,Sweden,wind onshore,,https://via.tt.se/pressmeddelande/3853477/flower-enters-180-gwh-ppa-with-locus-energy-to-supply-stable-clean-power-to-businesses?publisherId=3237122&lang=en,Via TT,2025-04-02,"11 wind farms across Sweden’s SE2, SE3, SE4 regions; largest wind farm generates 65 GWh/year; physical pay-as-produced PPA"
246,N,,2025-04-01,2026-06-10,Telehouse International Corporation Europe,RWE,,,,United Kingdom,wind offshore,,https://www.offshorewind.biz/2025/04/01/five-uk-co-operatives-to-buy-electricity-from-rwes-london-array-offshore-wind-farm/,offshoreWIND.biz,2025-04-01,London Docklands campus; London Array offshore wind farm
245,N,,2025-04-01,2026-06-10,"Lincolnshire Co-op, Scotmid Co-op, East of England Co-op, Southern Co-op, Central Co-op",RWE,630.0,53.0,10.0,United Kingdom,wind offshore,,https://www.offshorewind.biz/2025/04/01/five-uk-co-operatives-to-buy-electricity-from-rwes-london-array-offshore-wind-farm/,offshoreWIND.biz,2025-04-01,"London Array offshore wind farm; 175 Siemens Gamesa 3.6 MW turbines; operated by RWE; owned by RWE (30%), Caisse de dépôt et placement du Québec, Greencoat UK Wind PLC, Masdar Energy UK Limited"
244,N,,2025-04-07,2026-06-10,"PPC, RWE Supply & Trading",Meton Energy S.A.,567.0,,10.0,Greece,solar,,https://www.rwe.com/en/press/rwe-renewables-europe-australia/2025-04-07-rwe-and-ppc-to-build-new-solar-projects-of-567-mwp-in-central-macedonia/,RWE,2025-04-07,"Projects: Kotyli and Neo Syrakio; total investment €418 million; €175 million from RRF (Greece 2.0), €169 million commercial debt; construction start spring 2025, commissioning 2027"
243,N,,,2026-06-10,five UK co-operatives,RWE,,,,United Kingdom,mixed,,https://www.shoosmiths.com/perspectives/news/shoosmiths-advises-five-uk-co-operatives-and-rwe-sign-ppa-to-supply-renewable-energy-across-over-400-locations,Shoosmiths,2025-04-02,project supplying renewable energy across over 400 locations
242,N,,2025,2026-06-10,OVHcloud,Sunnic Lighthouse GmbH,,,10.0,Germany,solar,,https://www.datacenterdynamics.com/en/news/ovhcloud-signs-10-year-ppa-with-sunnic-lighthouse-to-power-german-data-center/,Data Center Dynamics,2025-04-02,Limburg an der Lahn data center; PPA not tied to a specific project; sourced from Enerparc AG solar portfolio
