id,event_type,canonical_id,date_agreement,date_found,buyer,seller,capacity_mw,energy_gwh,tenure_years,country,technology,price_eur_mwh,source_url,source_outlet,publication_date,notes
161,N,,2025-03-06,2026-06-10,Klimaoprema,Axpo,,17.5,10.0,Croatia,mixed,,https://balkangreenenergynews.com/axpo-signs-its-first-long-term-corporate-ppa-in-croatia/,Balkan Green Energy News,2025-03-06,First long-term corporate PPA in Croatia; covers production sites in Nova Gradiška and Samobor; facilitated by KOER aggregator
160,N,,,2026-06-10,Pam Panorama,Iberdrola Italia,,,,Italy,,,https://www.iberdrola.com/press-room/news/detail/iberdrola-green-electricity-pam-panorama,Iberdrola,2025-03-03,green electricity supply agreement
159,N,,2025-03,2026-06-10,OMV,"Verbund, ImWind, Enery",,470.0,10.0,Austria,mixed,,https://www.omv.com/en/magazine/blogs/2025/a-cornerstone-of-the-energy-transition-ppas-unpacked,OMV.com,2025-03-05,Covers 35% of external electricity needs for Schwechat refinery and Adria Vienna pipeline; includes green hydrogen production
158,N,,2025-03,2026-06-10,OMV,Statkraft,,360.0,5.0,Germany,wind onshore,,https://www.omv.com/en/magazine/blogs/2025/a-cornerstone-of-the-energy-transition-ppas-unpacked,OMV.com,2025-03-05,OMV sourcing wind power for operations in Germany
157,N,,2024-11,2026-06-10,Ahold Delhaize,Bruc Energy,234.0,,15.0,Spain,solar,,https://www.renewablematter.eu/ppa-power-purchase-agreement-italia-mercato-crescita-ostacoli,Materia Rinnovabile | Renewable Matter,2025-02-27,
156,N,,2024-11,2026-06-10,Amazon,Aer Sóleir,360.0,,15.0,Greece,wind onshore,,https://www.renewablematter.eu/ppa-power-purchase-agreement-italia-mercato-crescita-ostacoli,Materia Rinnovabile | Renewable Matter,2025-02-27,"Portfolio deal; projects under construction, expected online 2026"
155,N,,2024,2026-06-10,Duferco Energia,ERG,42.0,100.0,5.0,Italy,wind onshore,,https://www.renewablematter.eu/ppa-power-purchase-agreement-italia-mercato-crescita-ostacoli,Materia Rinnovabile | Renewable Matter,2025-02-27,"Project in Rotello, Molise; site loses public incentives in 2025"
154,N,,2026-06-10,2026-06-10,Kimberly-Clark,BNZ,,,,"Italy, Spain",mixed,,https://elperiodicodelaenergia.com/italia-destinara-3-000-millones-de-euros-para-ayudas-por-los-altos-precios-de-la-energia/,El Periódico de la Energía,2025-02-28,PPA multipaís
153,N,,2024-09,2026-06-10,Viscofan,Acciona Energía,45.045,,,Spain,solar,,https://www.pv-magazine.es/2025/02/27/proyectan-un-autoconsumo-de-45045-mw-hibridado-con-cogeneracion/,pv magazine España,2025-02-27,"PPA on-site under 'energy as a service' model; hybridized with cogeneration; covers ~30% of Viscofan's electricity needs in Cáseda, Navarra; 80,190 solar panels (600 Wp each); 11 inverters (4,095 kVA each); 30 kV underground line (1,500m); grid connection via 66/30 kV transformer (40/50 MVA)"
152,N,,2025-05-21,2026-06-10,Gonvarri,Iberdrola,,,10.0,"Germany, France, Italy, Spain",mixed,,https://elperiodicodelaenergia.com/pexapark-adquiere-renewafi-para-construir-el-lider-global-en-inteligencia-de-mercado-de-energias-renovables/,El Periódico de la Energía,2025-02-24,10-year electricity sale agreement for facilities in four European countries
151,N,,2025-02-27,2026-06-10,Cellnex,Elawan Energy,200.0,400.0,10.0,Spain,mixed,,https://www.datacenterdynamics.com/es/noticias/madrid-en-el-top-10-de-las-ciudades-con-mayor-capacidad-en-data-centers-de-emea/,Data Center Dynamics,2025-02-27,Three solar parks in Albacete and one wind park in Cuenca; 'Proyecto de Singular Interés' (PSI) initiative
150,N,,2025-02-25,2026-06-10,Dwr Cymru (Welsh Water),Innova,15.0,,40.0,United Kingdom,solar,,https://www.solarpowerportal.co.uk/solar-planning/innova-signs-40-year-ppa-for-two-welsh-solar-plants,Solar Power Portal,2025-02-25,Cefn and Wrexham solar farms; Five Fords sewage treatment works; co-located BESS at Wrexham (10MW) and Cefn (10MW)
149,N,,2025-02-25,2026-06-10,Elektroprivreda Srbije (EPS),"SANY Renewable Energy, WV-International, Emergy",71.4,,15.0,Serbia,wind onshore,,https://balkangreenenergynews.com/wind-farms-alibunar-1-alibunar-2-secure-market-premiums-in-serbias-renewable-energy-auctions/,Balkan Green Energy News,2025-02-25,Alibunar 2 wind farm; 15-year PPA; SANY S168 turbines (4.2 MW each)
148,N,,2025-02-25,2026-06-10,Elektroprivreda Srbije (EPS),"SANY Renewable Energy, WV-International, Emergy",96.6,,15.0,Serbia,wind onshore,,https://balkangreenenergynews.com/wind-farms-alibunar-1-alibunar-2-secure-market-premiums-in-serbias-renewable-energy-auctions/,Balkan Green Energy News,2025-02-25,Alibunar 1 wind farm; 15-year PPA; SANY S168 turbines (4.2 MW each)
147,N,,2025-02,2026-06-10,Lightsource bp,,1300.0,,,United Kingdom,mixed,,https://www.edie.net/arkets-clothing-repair-initiative-and-screwfixs-ev-roll-out-the-sustainability-success-stories-of-the-week/,edie.net,2025-02-23,1.3GW renewable energy deals — likely multiple individual PPAs aggregated in reporting
146,N,,2025-02,2026-06-10,GLP Clean Energy,Energy Partners GmbH,23.0,,,Germany,solar,,https://www.energetica-india.net/news/energy-partners-gmbh-to-install-10-rooftop-solar-projects-totalling-23-mw-for-glp-clean-energy-in-germany,Energetica India Magazine,2025-02-25,10 rooftop solar projects on GLP logistics halls; first project 3.8 MW in Mönchengladbach; remunerated under EEG; power sold to GLP tenants via PPAs
145,N,,2025-02-25,2026-06-10,Heavy Energy,Emergy,168.0,,,Serbia,wind onshore,,https://seenews.com/news/emergy-sells-168-mw-wind-project-in-serbia-to-heavy-energy-1271363,SeeNews,2025-02-25,168 MW wind project in Serbia
144,N,,2023,2026-06-10,"The Fashion Pact, LyondellBasell",Lightsource bp,,,,Spain,solar,,https://lightsourcebp.com/pt/news/dez-contratos-de-aquisicao-de-energia-ppa-assinados-e-13gw-contratados-em-2024/,Lightsource bp,2025-02-19,PPA deals for Spanish portfolio
143,N,,2024,2026-06-10,"H&M Group, Microsoft, LyondellBasell, Google",Lightsource bp,1300.0,,,"Portugal, Spain, United Kingdom, United States of America, Australia, New Zealand",solar,,https://lightsourcebp.com/pt/news/dez-contratos-de-aquisicao-de-energia-ppa-assinados-e-13gw-contratados-em-2024/,Lightsource bp,2025-02-19,"10 PPA deals totaling 1.3GW; includes projects in Portugal (Cibele), Spain (The Fashion Pact, LyondellBasell), and other markets"
142,N,,2023-12,2026-06-10,Fashion Pact members (12 brands),Lightsource bp,,,,Spain,solar,,https://lightsourcebp.com/it/news/10-contratti-di-acquisto-di-energia-firmati-per-un-totale-di-1-3gw-nel-2024/,Lightsource bp,2025-02-20,Collective virtual PPA (CVPPA) for Fashion Pact members linked to Lightsource bp's solar portfolio in Spain
141,N,,2024,2026-06-10,"H&M Group, Microsoft, LyondellBasell, Google",Lightsource bp,1300.0,,,"Spain, Portugal, United Kingdom",solar,,https://lightsourcebp.com/it/news/10-contratti-di-acquisto-di-energia-firmati-per-un-totale-di-1-3gw-nel-2024/,Lightsource bp,2025-02-20,"Multi-buyer collective virtual PPA (CVPPA) with Fashion Pact members in Spain; 10 PPA deals totaling 1.3GW across Europe, Americas, and Asia-Pacific"
140,N,,2025-02-17,2026-06-10,Equinix,,100.0,,20.0,France,renewable,,https://www.lemagit.fr/actualites/366619359/Datacenters-IA-en-France-promesses-contre-promesses,LeMagIT,2025-02-17,"Seven renewable energy PPA deals signed by Equinix in France, totaling over 100 MW capacity"
139,N,,,2026-06-10,Groupe BPCE,Opale - Banque Populaire,,,20.0,France,,,https://www.banquepopulaire.fr/bpbfc/communication/le-groupe-bpce-renforce-son-engagement-pour-la-transition-energetique-en-signant-un-contrat-de-20-ans-avec-opale/,Banque Populaire,2025-02-20,Opale - Banque Populaire project
138,N,,2024,2026-06-10,"H&M Group, Microsoft, LyondellBasell, Google, 12 fashion brands (Fashion Pact members)",Lightsource bp,1300.0,,,"Spain, Portugal, United States, United Kingdom, Australia, New Zealand",solar,,https://lightsourcebp.com/us/news/10-power-purchase-agreements-signed-and-1-3gw-contracted-in-2024/,Lightsource bp,2025-02-19,Collective virtual PPA (CVPPA) with Fashion Pact; portfolio of 1.3GW across six markets
137,N,,2025-02-18,2026-06-10,TotalEnergies,"Air Liquide, TotalEnergies (50/50 JV)",250.0,,,Netherlands,wind offshore,,https://www.airliquide.com/group/press-releases-news/2025-02-18/air-liquide-announces-major-investments-support-european-decarbonization-collaboration-totalenergies,Air Liquide,2025-02-18,Joint venture electrolyzer project in Zeeland province; 250MW electrolyzer; renewable hydrogen supply to Zeeland refinery site; powered by OranjeWind offshore wind farm
136,N,,2025-02-18,2026-06-10,TotalEnergies,Air Liquide,200.0,,,Netherlands,wind offshore,,https://www.airliquide.com/group/press-releases-news/2025-02-18/air-liquide-announces-major-investments-support-european-decarbonization-collaboration-totalenergies,Air Liquide,2025-02-18,"ELYgator project; 200MW electrolyzer in Maasvlakte, Rotterdam; renewable hydrogen supply to TotalEnergies’ industrial platform; powered by OranjeWind and Hollandse Kust Zuid (HKZ) offshore wind farms via PPAs with Vattenfall"
135,N,,2024-06,2026-06-10,Unilever,Statkraft,,61.0,11.0,Spain,solar,,https://sustainabilityonline.net/news/statkraft-signs-solar-ppa-with-unilever/,Sustainability Online,2025-02-17,"Four solar PV farms in Aragon, Spain; supports Unilever's 2030 Scope 1 and 2 emissions reduction target"
134,N,,2024,2026-06-10,unnamed consortium of pharmaceutical companies,Zelestra,162.0,,10.0,Spain,solar,,https://www.pv-tech.org/tesla-zelestra-ppa-57mw-spanish-solar-power/,PV Tech,2025-02-17,162MW portfolio in Spain; expected commissioning in Q2 2026
133,N,,2025-02-17,2026-06-10,Shell,Zelestra,54.0,,10.0,Spain,solar,,https://www.pv-tech.org/tesla-zelestra-ppa-57mw-spanish-solar-power/,PV Tech,2025-02-17,"Cañada Alta project in Murcia, Spain; financed by BBVA"
132,N,,2025-02-17,2026-06-10,Tesla,Zelestra,57.0,,,Spain,solar,,https://www.pv-tech.org/tesla-zelestra-ppa-57mw-spanish-solar-power/,PV Tech,2025-02-17,"Brazatortas I, II and IV projects in Ciudad Real, Spain"
131,N,,2024,2026-06-10,"H&M Group, Microsoft, LyondellBasell, Google, Fashion Pact members",Lightsource bp,1300.0,,,"Spain, Portugal, United Kingdom, United States, Australia, New Zealand",solar,,https://lightsourcebp.com/news/10-power-purchase-agreements-signed-and-1-3gw-contracted-in-2024/,Lightsource bp,2025-02-19,Collective virtual PPA (CVPPA) with Fashion Pact linked to Lightsource bp’s solar portfolio in Spain; multi-buyer structure for 12 fashion brands; 10 PPAs totaling 1.3GW across six markets
130,N,,,2026-06-10,a company global leader in technology and IA,Zelestra,,,10.0,Spain,solar,,https://elperiodicodelaenergia.com/zelestra-y-shell-energy-inauguran-una-planta-solar-fotovoltaica-en-murcia/,El Periódico de la Energía,2025-02-12,Zaragoza PPA
129,N,,2025-02-12,2026-06-10,Shell Energy Europe Limited,Zelestra,54.0,105.0,10.0,Spain,solar,,https://elperiodicodelaenergia.com/zelestra-y-shell-energy-inauguran-una-planta-solar-fotovoltaica-en-murcia/,El Periódico de la Energía,2025-02-12,"Cañada Alta solar project, Murcia"
128,N,,2025-02-14,2026-06-10,Shell,Zelestra,,105.0,10.0,Spain,solar,,https://www.pv-magazine.es/2025/02/14/anuncios-zelestra-tesla-shell-solaria-iberdrola-e-ingeteam/,pv magazine España,2025-02-14,Annual supply of clean energy for 10 years
127,N,,2025-02-14,2026-06-10,Tesla,Zelestra,74.0,130.0,,Spain,solar,,https://www.pv-magazine.es/2025/02/14/anuncios-zelestra-tesla-shell-solaria-iberdrola-e-ingeteam/,pv magazine España,2025-02-14,"Projects: Brazatortas I, II and IV; Cañada Alta plant inauguration mentioned but not part of this PPA"
126,N,,2025-02-12,2026-06-10,Groupe BPCE,Opale Energies engagées,,43.0,20.0,France,wind onshore,,https://newsroom.groupebpce.fr/actualites/le-groupe-bpce-renforce-son-engagement-pour-la-transition-energetique-en-signant-un-contrat-de-20-ans-avec-opale-b0b05-7b707.html,Groupe BPCE,2025-02-12,"Parc éolien des Trois Cantons; covers ~11% of BPCE's annual consumption; data centers, offices, and bank branches powered"
125,N,,2025-02-12,2026-06-10,REHAU,"nahKRAFT GmbH & Co. KG, Stadt Feuchtwangen",0.35,,,Germany,solar,,https://fraenkischer.de/feuchtwangen-baut-eigene-energieversorgung-aus/,fränkischer.de,2025-02-12,"PV-Dachanlage on REHAU Werk 15, 350 kW"
124,N,,2025-02-12,2026-06-10,REHAU,"nahKRAFT GmbH & Co. KG, Stadt Feuchtwangen",2.8,,,Germany,solar,,https://fraenkischer.de/feuchtwangen-baut-eigene-energieversorgung-aus/,fränkischer.de,2025-02-12,"PV-Freiflächenanlage near Feuchtwangen industrial area, direct line to REHAU Werk 15, commissioning planned summer 2025"
123,N,,2024-02,2026-06-10,Amazon,Iberdrola,,,,"Spain, Portugal","wind, solar",,https://bebeez.eu/2025/02/10/do-ppas-have-a-future-in-the-data-center-sector/,BeBeez International,2025-02-10,Further agreements in Spain and Portugal
120,N,,2025-02,2026-06-10,Amazon,Iberdrola,476.0,,,"Spain, Portugal",wind onshore,,https://www.datacenterdynamics.com/en/news/amazon-signs-180mw-ppa-in-india-with-jsw-energy/,Data Center Dynamics,2025-02-08,Includes Amazon's first PPA in Portugal (219MW from 274MW Tâmega Wind Complex)
119,N,,2025-02,2026-06-10,Amazon,ERG Group,,2500.0,,Italy,wind onshore,,https://www.datacenterdynamics.com/en/news/amazon-signs-180mw-ppa-in-india-with-jsw-energy/,Data Center Dynamics,2025-02-08,
118,N,,2026-05,2026-06-10,,"Scatec (via Defic Globe JV with YEO Teknoloji Enerji ve Endüstri, Emsolt Investments)",190.0,,15.0,Romania,solar,,https://balkangreenenergynews.com/turkish-companies-expand-presence-in-solar-power-market-in-romania/,Balkan Green Energy News,2025-02-11,"15-year CfD with Opcom covering 70% of output; project in Dolj and Olt counties; investment EUR 140 million; construction start expected H2 2025; Scatec holds 65%, Defic Globe 35%; EPC and O&M services by Scatec; government support from first Romanian CfD auction"
117,N,,2025-06,2026-06-10,,"Tüpraş (via Entek Elektrik, Enspire Enerji)",214.3,,,Romania,solar,,https://balkangreenenergynews.com/turkish-companies-expand-presence-in-solar-power-market-in-romania/,Balkan Green Energy News,2025-02-11,"Acquisition of 214.3 MW photovoltaic project north of Bucharest; project name: Eco Sun Niculești and Euromec-Ciocănari; technical connection approval for 177 MW in 2023; original acquisition price EUR 32.9 million, revised to EUR 33.2 million, paid EUR 29.2 million; commune Niculești in Dâmbovița county"
116,N,,2023,2026-06-10,Amazon,Iberdrola,300.0,,,Germany,wind offshore,,https://www.datacenterdynamics.com/en/analysis/do-ppas-have-a-future-in-the-data-center-sector/,Data Center Dynamics,2025-02-10,Windanker offshore wind farm
115,N,,2023,2026-06-10,Amazon,Iberdrola,476.0,1100.0,,Germany,wind offshore,,https://www.datacenterdynamics.com/en/analysis/do-ppas-have-a-future-in-the-data-center-sector/,Data Center Dynamics,2025-02-10,Baltic Eagle offshore wind farm
114,N,,2025-02-14,2026-06-10,"Haleon, GSK, Gilead Sciences, Thermo Fisher Scientific",X-ELIO,,245.0,10.0,Spain,solar,,https://balkangreenenergynews.com/worlds-leading-pharmaceutical-healthcare-companies-ink-ppa-within-schneider-electrics-energize-initiative/,Balkan Green Energy News,2025-02-14,Lorca Solar facility; multi-buyer PPA; operational by early 2026
108,N,,2024,2026-06-10,Amazon,Vortex Energy,53.0,,,Poland,wind,,https://www.datacenterdynamics.com/en/news/amazon-named-top-corporate-buyer-of-renewable-energy-in-europe/,Data Center Dynamics,2025-02-10,Amazon's first wind power agreement in Poland
107,N,,2024,2026-06-10,Amazon,Iberdrola,29.5,,,Greece,wind,,https://www.datacenterdynamics.com/en/news/amazon-named-top-corporate-buyer-of-renewable-energy-in-europe/,Data Center Dynamics,2025-02-10,Koukouras wind farm
106,N,,2024,2026-06-10,Amazon,Iberdrola,35.4,,,Greece,wind,,https://www.datacenterdynamics.com/en/news/amazon-named-top-corporate-buyer-of-renewable-energy-in-europe/,Data Center Dynamics,2025-02-10,Mesokorfi wind farm
105,N,,2024,2026-06-10,Amazon,Iberdrola,44.4,,,Greece,wind,,https://www.datacenterdynamics.com/en/news/amazon-named-top-corporate-buyer-of-renewable-energy-in-europe/,Data Center Dynamics,2025-02-10,Vermio wind farm
104,N,,2024,2026-06-10,Amazon,Iberdrola,,,,Portugal,wind,,https://www.datacenterdynamics.com/en/news/amazon-named-top-corporate-buyer-of-renewable-energy-in-europe/,Data Center Dynamics,2025-02-10,"Tâmega Wind Complex, largest wind farm in Portugal"
103,N,,2025-02,2026-06-10,bp España,Iberdrola España,25.0,,,Spain,mixed,,https://cadenaser.com/comunitat-valenciana/2025/02/07/la-empresa-conjunta-entre-bp-e-iberdrola-inicia-los-trabajos-de-construccion-de-la-mayor-planta-de-hidrogeno-verde-de-espana-en-castellon-radio-castellon/,Cadena SER,2025-02-07,Castellón Green Hydrogen project; PPA for renewable electricity from Iberdrola's solar and wind parks to power a 25 MW electrolyzer; refinery decarbonization
100,U,,2024,2026-06-10,Amazon,Iberdrola,209.0,,,United Kingdom,mixed,,https://www.elmundo.es/economia/empresas/2025/02/03/67a09b23e9cf4a90328b4577.html,El Mundo,2025-02-03,[UPDATE] New PPA agreements in Spain and Portugal as part of expanded alliance; first PPA in Portugal (219 MW) and two PPAs in Spain (solar and wind) | Part of broader alliance; includes wind and solar PPAs in the UK | Original deal ID: None
99,U,,2024,2026-06-10,Amazon,Iberdrola,320.0,,,Germany,mixed,,https://www.elmundo.es/economia/empresas/2025/02/03/67a09b23e9cf4a90328b4577.html,El Mundo,2025-02-03,[UPDATE] New PPA agreements in Spain and Portugal as part of expanded alliance; first PPA in Portugal (219 MW) and two PPAs in Spain (solar and wind) | Part of broader alliance; includes wind and solar PPAs in Germany | Original deal ID: None
96,N,,2025-02-07,2026-06-10,Amazon Web Services,Iberdrola,257.0,,,Spain,mixed,,https://www.cio.com/article/3819577/iberdrola-y-aws-estrechan-lazos-de-la-compra-de-energia-verde-a-la-nube.html,cio.com,2025-02-07,Two new commercial-scale energy purchase contracts for solar and wind
95,N,,2025-02-07,2026-06-10,Amazon Web Services,Iberdrola,219.0,,,Portugal,wind onshore,,https://www.cio.com/article/3819577/iberdrola-y-aws-estrechan-lazos-de-la-compra-de-energia-verde-a-la-nube.html,cio.com,2025-02-07,"Complejo Eólico de Tâmega, first Amazon PPA in Portugal"
94,N,,2025-02-05,2026-06-10,"Thermo Fisher Scientific, Haleon, Gilead Sciences, GSK",X-Elio,130.15,245.0,10.0,Spain,solar,,https://murciaplaza.com/murciaplaza/empresas-murcia/x-elio-firma-los-primeros-acuerdos-para-vender-la-energia-que-generara-en-su-macroplanta-solar-de-lorca,Murcia Plaza,2025-02-05,"Lorca Solar project, 35% of 369 MW capacity, PPA virtual"
89,N,,2024-10,2026-06-10,Saint-Gobain,TotalEnergies,,,,France,mixed,,https://totalenergies.com/newsroom/totalenergies-en-france-un-ancrage-territorial-historique/?lang=fra,TotalEnergies.com,2025-02-03,Contract for supply of renewable electricity to Saint-Gobain's industrial sites in France from 2026
88,N,,2025-02,2026-06-10,Sanofi,ENGIE,,300.0,,Belgium,wind onshore,,https://www.engie.com/explore/projets/biomethane-sanofi-en-france-signe-un-contrat-structurant-avec-engie/,ENGIE.com,2025-02-07,Wind electricity for Sanofi's sites; project involves Sanofi's industrial sites in Belgium
87,N,,2025-02,2026-06-10,Sanofi,ENGIE,,1500.0,6.0,France,mixed,,https://www.engie.com/explore/projets/biomethane-sanofi-en-france-signe-un-contrat-structurant-avec-engie/,ENGIE.com,2025-02-07,Combination of wind and solar electricity; project involves Sanofi's industrial sites in France
86,N,,,2026-06-10,Engelhart,e.optimum,,,,Germany,wind onshore,,https://www.businesswire.com/news/home/20250130299918/de,Business Wire,2025-02-06,project name not specified
85,N,,2025-02-04,2026-06-10,Amazon,Luxcara,,,,Greece,solar,,https://greekcitytimes.com/2025/02/04/amazon-renewable-energy-greece/,Greek City Times,2025-02-04,Hellas Green solar power plant (Western Macedonia)
84,N,,2025-02-04,2026-06-10,Amazon,Greenvolt Energias Renovaveis,657.0,,,Greece,mixed,,https://greekcitytimes.com/2025/02/04/amazon-renewable-energy-greece/,Greek City Times,2025-02-04,"Elzet solar power plant (Thessaly), Menelou wind farm (Western Greece); total 657 MW"
83,N,,2025-02-06,2026-06-10,"Thermo Fisher Scientific, Haleon, Gilead Sciences, GSK",X-Elio,369.0,245.0,10.0,Spain,solar,,https://www.pv-tech.org/x-elio-signs-245gwh-vppa-with-pharmaceutical-decarbonisation-group/,PV Tech,2025-02-06,Lorca Solar project; virtual PPA under Energize programme; energy delivered to offset actual use
82,N,,2025-02-03,2026-06-10,Amazon,Iberdrola,257.0,,,Spain,"solar, wind onshore",,https://www.esgtoday.com/amazon-expands-renewable-energy-cloud-partnership-with-iberdrola-to-spain-portugal/,ESG Today,2025-02-03,Ciudad Rodrigo solar PV plant (Salamanca) and Valdemoro wind farm (Burgos)
